split,index,input_shape,output_shape,background,input_colors,output_colors,output_subset_input,changed_cells,changed_ratio,input_counts,output_counts,component_count,source_like_component_count,component_shapes
arc-gen,14,19x19,19x19,5,5 6 7 9,5 6 7 9,True,5,0.01385,"{5: 352, 6: 5, 7: 2, 9: 2}","{5: 347, 6: 10, 7: 2, 9: 2}",3,1,"3x3:7:{6: 5, 7: 1, 9: 1};1x1:1:{7: 1};1x1:1:{9: 1}"
arc-gen,15,26x25,26x25,8,4 5 8 9,4 5 8 9,True,24,0.036923,"{4: 6, 5: 5, 8: 634, 9: 5}","{4: 30, 5: 5, 8: 610, 9: 5}",3,1,"2x2:4:{5: 4};2x2:4:{9: 4};3x3:8:{4: 6, 9: 1, 5: 1}"
arc-gen,16,17x18,17x18,2,1 2 3 8,1 2 3 8,True,3,0.009804,"{1: 2, 2: 299, 3: 3, 8: 2}","{1: 2, 2: 296, 3: 6, 8: 2}",7,0,1x1:1:{1: 1};1x1:1:{8: 1};1x1:1:{3: 1};1x1:1:{8: 1};1x1:1:{3: 1};1x1:1:{1: 1};1x1:1:{3: 1}
arc-gen,17,25x24,25x24,2,2 3 4 5,2 3 4 5,True,27,0.045,"{2: 577, 3: 10, 4: 3, 5: 10}","{2: 550, 3: 10, 4: 30, 5: 10}",4,0,"1x1:1:{5: 1};2x2:4:{4: 3, 3: 1};3x3:9:{3: 9};3x3:9:{5: 9}"
arc-gen,18,19x19,19x19,3,2 3 4 9,2 3 4 9,True,12,0.033241,"{2: 5, 3: 348, 4: 3, 9: 5}","{2: 5, 3: 336, 4: 15, 9: 5}",4,0,"2x2:4:{9: 4};2x2:4:{2: 4};1x1:1:{2: 1};2x2:4:{4: 3, 9: 1}"
arc-gen,19,23x23,23x23,6,1 3 5 6,1 3 5 6,True,27,0.05104,"{1: 10, 3: 10, 5: 3, 6: 506}","{1: 10, 3: 10, 5: 30, 6: 479}",7,0,1x1:1:{1: 1};1x1:1:{5: 1};1x1:1:{5: 1};1x1:1:{5: 1};1x1:1:{3: 1};3x3:9:{3: 9};3x3:9:{1: 9}
arc-gen,20,24x23,24x23,9,4 7 8 9,4 7 8 9,True,4,0.007246,"{4: 2, 7: 4, 8: 2, 9: 544}","{4: 2, 7: 8, 8: 2, 9: 540}",4,0,"1x1:1:{8: 1};1x1:1:{4: 1};2x2:3:{7: 2, 8: 1};2x2:3:{7: 2, 4: 1}"
arc-gen,21,22x23,22x23,2,2 4 5 8,2 4 5 8,True,5,0.009881,"{2: 497, 4: 2, 5: 2, 8: 5}","{2: 492, 4: 2, 5: 2, 8: 10}",3,1,"1x1:1:{4: 1};1x1:1:{5: 1};3x3:7:{8: 5, 4: 1, 5: 1}"
arc-gen,22,24x24,24x24,4,2 4 6 8,2 4 6 8,True,16,0.027778,"{2: 5, 4: 562, 6: 4, 8: 5}","{2: 5, 4: 546, 6: 20, 8: 5}",4,0,"2x2:4:{8: 4};2x2:3:{2: 1, 6: 2};2x2:4:{2: 4};2x2:3:{6: 2, 8: 1}"
arc-gen,23,21x20,21x20,5,3 5 7 8,3 5 7 8,True,65,0.154762,"{3: 14, 5: 387, 7: 5, 8: 14}","{3: 14, 5: 322, 7: 70, 8: 14}",6,0,"3x3:9:{3: 9};1x1:1:{3: 1};3x3:6:{7: 5, 8: 1};3x3:9:{8: 9};2x2:4:{3: 4};2x2:4:{8: 4}"
arc-gen,24,25x24,25x24,2,1 2 6 9,1 2 6 9,True,20,0.033333,"{1: 5, 2: 585, 6: 5, 9: 5}","{1: 5, 2: 565, 6: 5, 9: 25}",4,0,"2x2:4:{1: 4};2x2:4:{6: 4};3x3:6:{9: 5, 1: 1};1x1:1:{6: 1}"
arc-gen,25,24x24,24x24,9,2 6 7 9,2 6 7 9,True,5,0.008681,"{2: 2, 6: 5, 7: 2, 9: 567}","{2: 2, 6: 10, 7: 2, 9: 562}",3,1,"3x3:7:{7: 1, 6: 5, 2: 1};1x1:1:{2: 1};1x1:1:{7: 1}"
arc-gen,26,26x25,26x25,6,2 5 6 8,2 5 6 8,True,16,0.024615,"{2: 5, 5: 5, 6: 636, 8: 4}","{2: 5, 5: 5, 6: 620, 8: 20}",4,0,"2x2:3:{5: 1, 8: 2};2x2:3:{8: 2, 2: 1};2x2:4:{5: 4};2x2:4:{2: 4}"
arc-gen,27,20x20,20x20,7,1 2 7 9,1 2 7 9,True,3,0.0075,"{1: 3, 2: 2, 7: 393, 9: 2}","{1: 6, 2: 2, 7: 390, 9: 2}",7,0,1x1:1:{1: 1};1x1:1:{9: 1};1x1:1:{1: 1};1x1:1:{2: 1};1x1:1:{1: 1};1x1:1:{2: 1};1x1:1:{9: 1}
arc-gen,28,20x21,20x21,3,2 3 7 9,2 3 7 9,True,4,0.009524,"{2: 2, 3: 412, 7: 4, 9: 2}","{2: 2, 3: 408, 7: 8, 9: 2}",4,0,"2x2:3:{9: 1, 7: 2};2x2:3:{7: 2, 2: 1};1x1:1:{9: 1};1x1:1:{2: 1}"
arc-gen,29,21x22,21x22,2,2 3 4 9,2 3 4 9,True,4,0.008658,"{2: 454, 3: 2, 4: 2, 9: 4}","{2: 450, 3: 2, 4: 2, 9: 8}",4,0,"1x1:1:{3: 1};1x1:1:{4: 1};2x2:3:{4: 1, 9: 2};2x2:3:{9: 2, 3: 1}"
arc-gen,30,25x24,25x24,7,2 5 6 7,2 5 6 7,True,24,0.04,"{2: 6, 5: 5, 6: 5, 7: 584}","{2: 30, 5: 5, 6: 5, 7: 560}",3,1,"2x2:4:{6: 4};2x2:4:{5: 4};3x3:8:{2: 6, 5: 1, 6: 1}"
arc-gen,31,26x25,26x25,3,3 4 5 9,3 4 5 9,True,54,0.083077,"{3: 624, 4: 10, 5: 6, 9: 10}","{3: 570, 4: 10, 5: 60, 9: 10}",3,1,"3x3:8:{5: 6, 9: 1, 4: 1};3x3:9:{9: 9};3x3:9:{4: 9}"
arc-gen,32,16x16,16x16,1,1 4 5 8,1 4 5 8,True,24,0.09375,"{1: 240, 4: 5, 5: 5, 8: 6}","{1: 216, 4: 5, 5: 5, 8: 30}",3,1,"3x3:8:{8: 6, 4: 1, 5: 1};2x2:4:{5: 4};2x2:4:{4: 4}"
arc-gen,33,17x16,17x16,9,3 4 5 9,3 4 5 9,True,5,0.018382,"{3: 2, 4: 5, 5: 2, 9: 263}","{3: 2, 4: 10, 5: 2, 9: 258}",3,1,"1x1:1:{5: 1};1x1:1:{3: 1};3x3:7:{5: 1, 4: 5, 3: 1}"
arc-gen,34,16x17,16x17,5,3 5 8 9,3 5 8 9,True,3,0.011029,"{3: 2, 5: 265, 8: 2, 9: 3}","{3: 2, 5: 262, 8: 2, 9: 6}",7,0,1x1:1:{9: 1};1x1:1:{3: 1};1x1:1:{9: 1};1x1:1:{3: 1};1x1:1:{8: 1};1x1:1:{9: 1};1x1:1:{8: 1}
arc-gen,35,17x16,17x16,1,1 3 6 7,1 3 6 7,True,27,0.099265,"{1: 249, 3: 10, 6: 10, 7: 3}","{1: 222, 3: 10, 6: 10, 7: 30}",4,0,"3x3:9:{6: 9};2x2:4:{6: 1, 7: 3};1x1:1:{3: 1};3x3:9:{3: 9}"
arc-gen,36,23x23,23x23,4,3 4 6 7,3 4 6 7,True,20,0.037807,"{3: 5, 4: 514, 6: 5, 7: 5}","{3: 5, 4: 494, 6: 25, 7: 5}",4,0,"2x2:4:{7: 4};2x2:4:{3: 4};1x1:1:{3: 1};3x3:6:{6: 5, 7: 1}"
arc-gen,37,22x23,22x23,9,3 7 8 9,3 7 8 9,True,30,0.059289,"{3: 3, 7: 11, 8: 11, 9: 481}","{3: 33, 7: 11, 8: 11, 9: 451}",6,0,"3x3:9:{8: 9};3x3:9:{7: 9};2x2:4:{3: 3, 7: 1};1x1:1:{8: 1};1x1:1:{8: 1};1x1:1:{7: 1}"
arc-gen,38,21x21,21x21,1,1 2 4 8,1 2 4 8,True,90,0.204082,"{1: 398, 2: 19, 4: 19, 8: 5}","{1: 308, 2: 19, 4: 19, 8: 95}",6,0,"3x3:9:{2: 9};3x3:9:{4: 9};3x3:6:{2: 1, 8: 5};1x1:1:{4: 1};3x3:9:{2: 9};3x3:9:{4: 9}"
arc-gen,39,20x21,20x21,8,1 4 7 8,1 4 7 8,True,10,0.02381,"{1: 3, 4: 5, 7: 3, 8: 409}","{1: 3, 4: 15, 7: 3, 8: 399}",6,0,"3x3:6:{4: 5, 1: 1};1x1:1:{7: 1};1x1:1:{1: 1};1x1:1:{7: 1};1x1:1:{7: 1};1x1:1:{1: 1}"
arc-gen,40,22x23,22x23,2,2 4 5 8,2 4 5 8,True,6,0.011858,"{2: 496, 4: 2, 5: 2, 8: 6}","{2: 490, 4: 2, 5: 2, 8: 12}",3,1,"1x1:1:{4: 1};1x1:1:{5: 1};3x3:8:{4: 1, 8: 6, 5: 1}"
arc-gen,41,17x16,17x16,8,2 3 7 8,2 3 7 8,True,5,0.018382,"{2: 2, 3: 5, 7: 2, 8: 263}","{2: 2, 3: 10, 7: 2, 8: 258}",3,1,"1x1:1:{7: 1};1x1:1:{2: 1};3x3:7:{2: 1, 3: 5, 7: 1}"
arc-gen,42,22x22,22x22,2,2 5 6 8,2 5 6 8,True,45,0.092975,"{2: 459, 5: 10, 6: 5, 8: 10}","{2: 414, 5: 10, 6: 50, 8: 10}",4,0,"3x3:9:{8: 9};3x3:9:{5: 9};3x3:6:{8: 1, 6: 5};1x1:1:{5: 1}"
arc-gen,43,20x19,20x19,3,2 3 4 9,2 3 4 9,True,6,0.015789,"{2: 2, 3: 370, 4: 6, 9: 2}","{2: 2, 3: 364, 4: 12, 9: 2}",3,1,"3x3:8:{4: 6, 9: 1, 2: 1};1x1:1:{2: 1};1x1:1:{9: 1}"
arc-gen,44,15x15,15x15,4,3 4 5 7,3 4 5 7,True,5,0.022222,"{3: 5, 4: 216, 5: 2, 7: 2}","{3: 10, 4: 211, 5: 2, 7: 2}",3,1,"3x3:7:{5: 1, 3: 5, 7: 1};1x1:1:{7: 1};1x1:1:{5: 1}"
arc-gen,45,18x17,18x17,6,1 4 6 7,1 4 6 7,True,20,0.065359,"{1: 5, 4: 5, 6: 291, 7: 5}","{1: 5, 4: 25, 6: 271, 7: 5}",3,1,"3x3:7:{4: 5, 7: 1, 1: 1};2x2:4:{7: 4};2x2:4:{1: 4}"
arc-gen,46,25x25,25x25,8,1 4 7 8,1 4 7 8,True,20,0.032,"{1: 5, 4: 5, 7: 5, 8: 610}","{1: 25, 4: 5, 7: 5, 8: 590}",4,0,"3x3:6:{1: 5, 7: 1};1x1:1:{4: 1};2x2:4:{4: 4};2x2:4:{7: 4}"
arc-gen,47,16x15,16x15,6,4 5 6 9,4 5 6 9,True,20,0.083333,"{4: 6, 5: 6, 6: 224, 9: 4}","{4: 6, 5: 6, 6: 204, 9: 24}",6,0,"2x2:3:{4: 1, 9: 2};2x2:3:{9: 2, 5: 1};1x1:1:{4: 1};1x1:1:{5: 1};2x2:4:{4: 4};2x2:4:{5: 4}"
arc-gen,48,21x20,21x20,9,1 3 5 9,1 3 5 9,True,12,0.028571,"{1: 3, 3: 5, 5: 5, 9: 407}","{1: 15, 3: 5, 5: 5, 9: 395}",7,0,1x1:1:{5: 1};1x1:1:{1: 1};1x1:1:{1: 1};1x1:1:{1: 1};1x1:1:{3: 1};2x2:4:{3: 4};2x2:4:{5: 4}
arc-gen,49,22x21,22x21,1,1 6 7 8,1 6 7 8,True,12,0.025974,"{1: 450, 6: 3, 7: 3, 8: 6}","{1: 438, 6: 3, 7: 3, 8: 18}",5,1,"1x1:1:{7: 1};1x1:1:{6: 1};3x3:8:{8: 6, 6: 1, 7: 1};1x1:1:{6: 1};1x1:1:{7: 1}"
arc-gen,50,26x25,26x25,4,2 3 4 8,2 3 4 8,True,45,0.069231,"{2: 5, 3: 10, 4: 625, 8: 10}","{2: 50, 3: 10, 4: 580, 8: 10}",3,1,"3x3:9:{3: 9};3x3:9:{8: 9};3x3:7:{2: 5, 3: 1, 8: 1}"
arc-gen,51,23x23,23x23,1,1 2 4 5,1 2 4 5,True,6,0.011342,"{1: 519, 2: 2, 4: 2, 5: 6}","{1: 513, 2: 2, 4: 2, 5: 12}",3,1,"1x1:1:{4: 1};1x1:1:{2: 1};3x3:8:{5: 6, 2: 1, 4: 1}"
arc-gen,52,21x22,21x22,5,3 4 5 8,3 4 5 8,True,12,0.025974,"{3: 5, 4: 5, 5: 449, 8: 3}","{3: 5, 4: 5, 5: 437, 8: 15}",4,0,"2x2:4:{4: 4};2x2:4:{3: 4};2x2:4:{8: 3, 3: 1};1x1:1:{4: 1}"
arc-gen,53,21x21,21x21,7,3 5 7 8,3 5 7 8,True,5,0.011338,"{3: 5, 5: 2, 7: 432, 8: 2}","{3: 10, 5: 2, 7: 427, 8: 2}",4,0,"1x1:1:{5: 1};1x1:1:{8: 1};3x3:6:{3: 5, 5: 1};1x1:1:{8: 1}"
arc-gen,54,25x24,25x24,7,1 2 3 7,1 2 3 7,True,5,0.008333,"{1: 5, 2: 2, 3: 2, 7: 591}","{1: 10, 2: 2, 3: 2, 7: 586}",4,0,"1x1:1:{2: 1};1x1:1:{3: 1};3x3:6:{3: 1, 1: 5};1x1:1:{2: 1}"
arc-gen,55,24x25,24x25,3,1 3 4 6,1 3 4 6,True,20,0.033333,"{1: 5, 3: 585, 4: 5, 6: 5}","{1: 25, 3: 565, 4: 5, 6: 5}",3,1,"3x3:7:{4: 1, 1: 5, 6: 1};2x2:4:{4: 4};2x2:4:{6: 4}"
arc-gen,56,23x23,23x23,4,2 4 6 7,2 4 6 7,True,8,0.015123,"{2: 4, 4: 519, 6: 3, 7: 3}","{2: 12, 4: 511, 6: 3, 7: 3}",6,0,"2x2:3:{7: 1, 2: 2};2x2:3:{2: 2, 6: 1};1x1:1:{6: 1};1x1:1:{7: 1};1x1:1:{6: 1};1x1:1:{7: 1}"
arc-gen,57,21x21,21x21,5,2 3 4 5,2 3 4 5,True,20,0.045351,"{2: 5, 3: 5, 4: 5, 5: 426}","{2: 5, 3: 25, 4: 5, 5: 406}",4,0,"2x2:4:{4: 4};3x3:6:{4: 1, 3: 5};1x1:1:{2: 1};2x2:4:{2: 4}"
arc-gen,58,26x25,26x25,5,1 4 5 7,1 4 5 7,True,25,0.038462,"{1: 6, 4: 6, 5: 633, 7: 5}","{1: 6, 4: 6, 5: 608, 7: 30}",6,0,"2x2:4:{1: 4};2x2:4:{4: 4};1x1:1:{1: 1};1x1:1:{4: 1};1x1:1:{4: 1};3x3:6:{7: 5, 1: 1}"
arc-gen,59,14x15,14x15,8,2 3 6 8,2 3 6 8,True,20,0.095238,"{2: 5, 3: 5, 6: 5, 8: 195}","{2: 25, 3: 5, 6: 5, 8: 175}",4,0,"1x1:1:{6: 1};3x3:6:{2: 5, 3: 1};2x2:4:{3: 4};2x2:4:{6: 4}"
arc-gen,60,17x18,17x18,8,4 5 8 9,4 5 8 9,True,12,0.039216,"{4: 3, 5: 5, 8: 293, 9: 5}","{4: 15, 5: 5, 8: 281, 9: 5}",7,0,1x1:1:{9: 1};1x1:1:{4: 1};1x1:1:{4: 1};2x2:4:{5: 4};1x1:1:{4: 1};1x1:1:{5: 1};2x2:4:{9: 4}
arc-gen,61,22x23,22x23,2,2 4 6 9,2 4 6 9,True,15,0.029644,"{2: 491, 4: 3, 6: 6, 9: 6}","{2: 476, 4: 18, 6: 6, 9: 6}",6,0,"2x2:4:{4: 3, 9: 1};1x1:1:{6: 1};2x2:4:{9: 4};2x2:4:{6: 4};1x1:1:{9: 1};1x1:1:{6: 1}"
arc-gen,62,18x18,18x18,6,1 5 6 7,1 5 6 7,True,25,0.07716,"{1: 6, 5: 5, 6: 307, 7: 6}","{1: 6, 5: 30, 6: 282, 7: 6}",6,0,"1x1:1:{7: 1};1x1:1:{1: 1};3x3:6:{1: 1, 5: 5};1x1:1:{7: 1};2x2:4:{7: 4};2x2:4:{1: 4}"
arc-gen,63,22x23,22x23,6,4 6 7 9,4 6 7 9,True,10,0.019763,"{4: 5, 6: 495, 7: 3, 9: 3}","{4: 15, 6: 485, 7: 3, 9: 3}",5,1,"1x1:1:{9: 1};1x1:1:{7: 1};1x1:1:{7: 1};3x3:7:{7: 1, 4: 5, 9: 1};1x1:1:{9: 1}"
arc-gen,64,21x22,21x22,1,1 3 5 8,1 3 5 8,True,20,0.04329,"{1: 447, 3: 5, 5: 5, 8: 5}","{1: 427, 3: 5, 5: 25, 8: 5}",4,0,"2x2:4:{8: 4};2x2:4:{3: 4};1x1:1:{8: 1};3x3:6:{5: 5, 3: 1}"
arc-gen,65,25x24,25x24,4,4 5 8 9,4 5 8 9,True,54,0.09,"{4: 574, 5: 10, 8: 10, 9: 6}","{4: 520, 5: 10, 8: 10, 9: 60}",3,1,"3x3:8:{5: 1, 9: 6, 8: 1};3x3:9:{5: 9};3x3:9:{8: 9}"
arc-gen,66,17x16,17x16,4,1 2 4 9,1 2 4 9,True,12,0.044118,"{1: 3, 2: 5, 4: 259, 9: 5}","{1: 15, 2: 5, 4: 247, 9: 5}",4,0,"2x2:4:{9: 4};2x2:4:{2: 4};2x2:4:{1: 3, 2: 1};1x1:1:{9: 1}"
arc-gen,67,18x18,18x18,4,1 3 4 6,1 3 4 6,True,12,0.037037,"{1: 4, 3: 4, 4: 312, 6: 4}","{1: 4, 3: 4, 4: 300, 6: 16}",8,0,"1x1:1:{1: 1};1x1:1:{3: 1};1x1:1:{1: 1};1x1:1:{3: 1};2x2:3:{6: 2, 3: 1};2x2:3:{6: 2, 1: 1};1x1:1:{3: 1};1x1:1:{1: 1}"
arc-gen,68,22x21,22x21,9,4 5 7 9,4 5 7 9,True,5,0.010823,"{4: 2, 5: 5, 7: 2, 9: 453}","{4: 2, 5: 10, 7: 2, 9: 448}",4,0,"3x3:6:{7: 1, 5: 5};1x1:1:{4: 1};1x1:1:{7: 1};1x1:1:{4: 1}"
arc-gen,69,26x25,26x25,6,1 2 3 6,1 2 3 6,True,12,0.018462,"{1: 3, 2: 5, 3: 5, 6: 637}","{1: 15, 2: 5, 3: 5, 6: 625}",4,0,"2x2:4:{3: 4};2x2:4:{2: 4};1x1:1:{2: 1};2x2:4:{1: 3, 3: 1}"
arc-gen,70,23x22,23x22,3,1 2 3 6,1 2 3 6,True,45,0.088933,"{1: 5, 2: 10, 3: 481, 6: 10}","{1: 50, 2: 10, 3: 436, 6: 10}",4,0,"3x3:6:{2: 1, 1: 5};1x1:1:{6: 1};3x3:9:{2: 9};3x3:9:{6: 9}"
arc-gen,71,17x17,17x17,9,1 2 4 9,1 2 4 9,True,5,0.017301,"{1: 2, 2: 5, 4: 2, 9: 280}","{1: 2, 2: 10, 4: 2, 9: 275}",4,0,"1x1:1:{1: 1};1x1:1:{4: 1};1x1:1:{1: 1};3x3:6:{2: 5, 4: 1}"
arc-gen,72,17x17,17x17,1,1 4 6 7,1 4 6 7,True,20,0.069204,"{1: 274, 4: 5, 6: 5, 7: 5}","{1: 254, 4: 25, 6: 5, 7: 5}",4,0,"3x3:6:{4: 5, 7: 1};1x1:1:{6: 1};2x2:4:{6: 4};2x2:4:{7: 4}"
arc-gen,73,18x18,18x18,3,3 4 5 7,3 4 5 7,True,6,0.018519,"{3: 315, 4: 3, 5: 3, 7: 3}","{3: 309, 4: 3, 5: 9, 7: 3}",9,0,1x1:1:{5: 1};1x1:1:{4: 1};1x1:1:{5: 1};1x1:1:{7: 1};1x1:1:{5: 1};1x1:1:{4: 1};1x1:1:{7: 1};1x1:1:{4: 1};1x1:1:{7: 1}
arc-gen,74,22x23,22x23,7,5 7 8 9,5 7 8 9,True,12,0.023715,"{5: 5, 7: 493, 8: 5, 9: 3}","{5: 5, 7: 481, 8: 5, 9: 15}",4,0,"1x1:1:{5: 1};2x2:4:{9: 3, 8: 1};2x2:4:{5: 4};2x2:4:{8: 4}"
arc-gen,75,19x18,19x18,7,2 4 6 7,2 4 6 7,True,5,0.01462,"{2: 5, 4: 2, 6: 2, 7: 333}","{2: 10, 4: 2, 6: 2, 7: 328}",3,1,"1x1:1:{4: 1};1x1:1:{6: 1};3x3:7:{4: 1, 2: 5, 6: 1}"
arc-gen,76,21x22,21x22,2,1 2 6 9,1 2 6 9,True,45,0.097403,"{1: 10, 2: 437, 6: 10, 9: 5}","{1: 10, 2: 392, 6: 10, 9: 50}",4,0,"3x3:6:{9: 5, 6: 1};3x3:9:{6: 9};1x1:1:{1: 1};3x3:9:{1: 9}"
arc-gen,77,22x23,22x23,4,1 2 3 4,1 2 3 4,True,5,0.009881,"{1: 2, 2: 5, 3: 2, 4: 497}","{1: 2, 2: 10, 3: 2, 4: 492}",4,0,"1x1:1:{1: 1};1x1:1:{3: 1};1x1:1:{3: 1};3x3:6:{2: 5, 1: 1}"
arc-gen,78,24x24,24x24,4,4 7 8 9,4 7 8 9,True,39,0.067708,"{4: 545, 7: 14, 8: 14, 9: 3}","{4: 506, 7: 14, 8: 14, 9: 42}",6,0,"1x1:1:{8: 1};2x2:4:{9: 3, 7: 1};2x2:4:{7: 4};2x2:4:{8: 4};3x3:9:{7: 9};3x3:9:{8: 9}"
arc-gen,79,16x17,16x17,6,1 5 6 7,1 5 6 7,True,15,0.055147,"{1: 4, 5: 4, 6: 259, 7: 5}","{1: 4, 5: 4, 6: 244, 7: 20}",7,1,"3x3:7:{5: 1, 7: 5, 1: 1};1x1:1:{1: 1};1x1:1:{5: 1};1x1:1:{1: 1};1x1:1:{1: 1};1x1:1:{5: 1};1x1:1:{5: 1}"
