task,path,source_label,file_size,sha256,current_cost
task158,E:\kagglegolf\data\interim\beicicc_6645_inline\GOLF_20260608_030_beicicc_inline_full\task158.onnx,data/interim/beicicc_6645_inline/GOLF_20260608_030_beicicc_inline_full/task158.onnx,192720,3d23b62ce7160c45770ad15817f585061462b09fb49fea95aeac94cf2cf33d4f,28483.0
task286,E:\kagglegolf\data\external\public_bundles\jsrdcht_6029_submission_bundle\extracted\task286.onnx,data/external/public_bundles/jsrdcht_6029_submission_bundle/extracted/task286.onnx,13714,452c89917bd81728f5db1bd4efb133d57ea0ad7603343cb823fc1e7402cf8b6e,26909.0
task286,E:\kagglegolf\data\kaggle_code_single_task\extracted_onnx\galaxy2025_neurogolf_public_artifact_v1\task286.onnx,data/kaggle_code_single_task/extracted_onnx/galaxy2025_neurogolf_public_artifact_v1/task286.onnx,13742,979c3d816166a800348c4d3849115a0422e367a0c51523b98feb447d63135829,26909.0
task286,E:\kagglegolf\data\external\public_bundles\beicicc_6645\extracted\task286.onnx,data/external/public_bundles/beicicc_6645/extracted/task286.onnx,13745,72739af58b6abd0aaca9ac5e163e7d1d17ec740baa3a8a3a3889dd9ab649a3cc,26909.0
task286,E:\kagglegolf\data\interim\afr1ste_6335_batchcompress_rewrite\task286.onnx,data/interim/afr1ste_6335_batchcompress_rewrite/task286.onnx,14045,4df0272548bb5003c014bfcba95ddfb709b952d0710b25b2121778c0b0c8d859,26909.0
task286,E:\kagglegolf\data\external\datasets\afr1ste_6335\task286.onnx,data/external/datasets/afr1ste_6335/task286.onnx,14066,7a83ea0af9507d9b50846259cac88a2d3d8c4fdb7170e81cfe67440f86db1dea,26909.0
task286,E:\kagglegolf\data\external\public_kernel_outputs\jonathan_zip\official_001_400\task286.onnx,data/external/public_kernel_outputs/jonathan_zip/official_001_400/task286.onnx,14243,162e714210c5626346ce5de06ad9366247818800f0e24b36fa0358af48166ade,26909.0
task286,E:\kagglegolf\data\kaggle_code_single_task\extracted_onnx\jonathanchan__ngc26-constraint-smart-logic-mix-blending\task286.onnx,data/kaggle_code_single_task/extracted_onnx/jonathanchan__ngc26-constraint-smart-logic-mix-blending/task286.onnx,14953,d0aa331f48d38c57963a81e41f9d3a9f057d5c0a830c3084c989b5a8a032b7cf,26909.0
task286,E:\kagglegolf\data\interim\submission1_compare\task286.onnx,data/interim/submission1_compare/task286.onnx,19240,6e59ce850278cb35526b42a843e6a7366518263951313a536df7c5e048be5206,26909.0
task286,E:\kagglegolf\data\interim\onnx_surgery\GOLF_20260608_029_seddik_surgery_6272\task286.onnx,data/interim/onnx_surgery/GOLF_20260608_029_seddik_surgery_6272/task286.onnx,19719,8806f2199bb3b91d2912e6c0681300481a9e093d079748d25e60fb35afc43f8e,26909.0
task286,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\combined_submission\task286.onnx,data/external/public_bundles/kojimar_6272_minimal_onnx_assets_v1/extracted/combined_submission/task286.onnx,19743,4f012dc2e0a2b7b30e956f16edf2b883865d3a35d150e621bde7331b202015d5,26909.0
task286,E:\kagglegolf\data\interim\beicicc_6645_inline\GOLF_20260608_030_beicicc_inline_full\task286.onnx,data/interim/beicicc_6645_inline/GOLF_20260608_030_beicicc_inline_full/task286.onnx,23476,5841d79aa50a15e0d626049946baf315368a8e495111a4de21b154abb20af81e,26909.0
task286,E:\kagglegolf\submissions\candidates\GOLF_20260709_101_prvsiyan_7266_72_repro\onnx\task286.onnx,submissions/candidates/GOLF_20260709_101_prvsiyan_7266_72_repro/onnx/task286.onnx,111759,ceafce58bfa44bf34800a994ae174a2364ea977310fb967ad145ed534489475a,26909.0
task054,E:\kagglegolf\data\external\public_bundles\beicicc_6645\extracted\task054.onnx,data/external/public_bundles/beicicc_6645/extracted/task054.onnx,5364,23a990ddabb9e5e0594c2e4b95f608de130b53fe0988e8cd4a3cfa080ecd9e01,25394.0
task054,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\combined_submission\task054.onnx,data/external/public_bundles/kojimar_6272_minimal_onnx_assets_v1/extracted/combined_submission/task054.onnx,5551,da0ea9c4a4e7de7d20e8867f669de546f57874c7e6fa83c850aad07683855ecc,25394.0
task054,E:\kagglegolf\data\external\public_kernel_outputs\jonathan_zip\official_001_400\task054.onnx,data/external/public_kernel_outputs/jonathan_zip/official_001_400/task054.onnx,8955,792476daea17ee9b5bd55d84f129e9502dacf9fcb9530715703dafdcccd1e79a,25394.0
task054,E:\kagglegolf\data\interim\afr1ste_6335_batchcompress_rewrite\task054.onnx,data/interim/afr1ste_6335_batchcompress_rewrite/task054.onnx,9293,9e0250ab6030b4b0c6e245c32c80c37fc4bf1145dbcfabe76f796875e1a83ac3,25394.0
task054,E:\kagglegolf\data\external\datasets\afr1ste_6335\task054.onnx,data/external/datasets/afr1ste_6335/task054.onnx,9372,4c2e6aa86bf3f917fd725c7e8b74aeed0a65f908deeef5f637cc69f4b6f52298,25394.0
task054,E:\kagglegolf\data\external\public_bundles\octaviograu_manual_rewrites_v205\extracted\submission\task054.onnx,data/external/public_bundles/octaviograu_manual_rewrites_v205/extracted/submission/task054.onnx,9661,dabb6c274875e11a4007fc9fcdab263853a7354e782e41e67c61c48ace3def50,25394.0
task054,E:\kagglegolf\data\external\public_bundles\jsrdcht_6029_submission_bundle\extracted\task054.onnx,data/external/public_bundles/jsrdcht_6029_submission_bundle/extracted/task054.onnx,9728,a2e77f3a92ad3273e4de5710e47222a0da5f4948d3fcf9860f0675f88f35a8c6,25394.0
task054,E:\kagglegolf\data\interim\beicicc_6645_inline\GOLF_20260608_030_beicicc_inline_full\task054.onnx,data/interim/beicicc_6645_inline/GOLF_20260608_030_beicicc_inline_full/task054.onnx,14107,48c62e398fa71f939172726bf9d6b62ed2802bf3fbfb9401166a867242795551,25394.0
task054,E:\kagglegolf\submissions\candidates\GOLF_20260709_101_prvsiyan_7266_72_repro\onnx\task054.onnx,submissions/candidates/GOLF_20260709_101_prvsiyan_7266_72_repro/onnx/task054.onnx,24729,4c32adeb4b99eff1636a64df792d078e679b2bcac084b9d5e9a7f7441aef5b8d,25394.0
task364,E:\kagglegolf\submissions\candidates\GOLF_20260709_101_prvsiyan_7266_72_repro\onnx\task364.onnx,submissions/candidates/GOLF_20260709_101_prvsiyan_7266_72_repro/onnx/task364.onnx,2168,f19018a3101987f4fabfdbdb561c99040bced6864f2b2371c29618faca94c660,14642.0
task364,E:\kagglegolf\data\external\public_bundles\beicicc_6645\extracted\task364.onnx,data/external/public_bundles/beicicc_6645/extracted/task364.onnx,8078,dab20c95ec9ab28c70ed78cc3afde130a8e4910a1f82c80eae1aebb234b99a7e,14642.0
task364,E:\kagglegolf\data\external\public_bundles\jsrdcht_6029_submission_bundle\extracted\task364.onnx,data/external/public_bundles/jsrdcht_6029_submission_bundle/extracted/task364.onnx,8082,42ef34235ae80ab86adb6aa34e7359f18956d17a4fdae6935a5661bf20fa6c6a,14642.0
task364,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\combined_submission\task364.onnx,data/external/public_bundles/kojimar_6272_minimal_onnx_assets_v1/extracted/combined_submission/task364.onnx,8985,9f5bdb27f1d3209b0218aec767937d478bbe7db43fdf2be16278461b10f9c75f,14642.0
task364,E:\kagglegolf\data\external\public_bundles\octaviograu_manual_rewrites_v205\extracted\submission\task364.onnx,data/external/public_bundles/octaviograu_manual_rewrites_v205/extracted/submission/task364.onnx,9250,11a0ad8c61393d7892946c396fdb4016436e9442bfd987bd11780a7a6dc35cae,14642.0
task364,E:\kagglegolf\data\kaggle_code_single_task\extracted_onnx\rauffauzanrambe__neurogolf-champions-arc-best-public-score\task364.onnx,data/kaggle_code_single_task/extracted_onnx/rauffauzanrambe__neurogolf-champions-arc-best-public-score/task364.onnx,10174,4910b50fdd14d2e4b74bc569015b2b2bd81001119618fa3f702a1cc1c82088b8,14642.0
task364,E:\kagglegolf\data\external\public_kernel_outputs\jonathan_zip\official_001_400\task364.onnx,data/external/public_kernel_outputs/jonathan_zip/official_001_400/task364.onnx,10500,532b9d96e95b7303519eee1d6d0a34cc3224b56caa75c28f16211c4ffa7f2cff,14642.0
task364,E:\kagglegolf\data\interim\submission1_compare\task364.onnx,data/interim/submission1_compare/task364.onnx,10636,19c76d070f8150bce68cfff6c1d1904fad351bb30d17d6e0b6a21d04072d261b,14642.0
task364,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\base_submission\task364.onnx,data/external/public_bundles/kojimar_6272_minimal_onnx_assets_v1/extracted/base_submission/task364.onnx,10890,a3310d1fdc99d0e933254397520aedda3b4bf19eb9f13d79c923587bc649c0d3,14642.0
task364,E:\kagglegolf\data\interim\afr1ste_6335_batchcompress_rewrite\task364.onnx,data/interim/afr1ste_6335_batchcompress_rewrite/task364.onnx,10993,982da43f308ab1aceedadd645b0d2eb37eef6ce9920605b4df152c055fe7d3ce,14642.0
task364,E:\kagglegolf\data\external\datasets\afr1ste_6335\task364.onnx,data/external/datasets/afr1ste_6335/task364.onnx,11071,bf8798afecb93ef7a59ca2a905529d73a7fedf8fe00a1c02a05c1c51b062990d,14642.0
task364,E:\kagglegolf\data\interim\beicicc_6645_inline\GOLF_20260608_030_beicicc_inline_full\task364.onnx,data/interim/beicicc_6645_inline/GOLF_20260608_030_beicicc_inline_full/task364.onnx,16581,541a42cbf42c54802c79dcb2bc0d6d136c4e183764ec63689bb6db75ff147fe5,14642.0
task349,E:\kagglegolf\submissions\candidates\GOLF_20260709_101_prvsiyan_7266_72_repro\onnx\task349.onnx,submissions/candidates/GOLF_20260709_101_prvsiyan_7266_72_repro/onnx/task349.onnx,2664,f7ad5e72db458e26eadd854f4a334b40a15c5374cabd9a0b8b8254bceab71999,14892.0
task349,E:\kagglegolf\data\external\public_bundles\beicicc_6645\extracted\task349.onnx,data/external/public_bundles/beicicc_6645/extracted/task349.onnx,6244,9372602d1f162c9472ac17dcec1aae082ca8d58e8b7a8c8ab4b48383d2aa6c61,14892.0
task349,E:\kagglegolf\data\external\public_bundles\vyankteshdwivedi_multi_source\extracted\task349.onnx,data/external/public_bundles/vyankteshdwivedi_multi_source/extracted/task349.onnx,8082,ac90c0e86f99540147c788e64cef5c37a116bd4c884d64eb39b1af5b73c8b320,14892.0
task349,E:\kagglegolf\data\external\public_kernel_outputs\jonathan_zip\official_001_400\task349.onnx,data/external/public_kernel_outputs/jonathan_zip/official_001_400/task349.onnx,8197,560abaa9b9d133e7c6060671f9c2990e3ca3f3a5e163c3a06c449bfa72a9c57d,14892.0
task349,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\combined_submission\task349.onnx,data/external/public_bundles/kojimar_6272_minimal_onnx_assets_v1/extracted/combined_submission/task349.onnx,8427,4cc05dc16b10f98c4006406f425e58851f7bafbe44dd60fe5d2893808cd95077,14892.0
task349,E:\kagglegolf\data\interim\afr1ste_6335_batchcompress_rewrite\task349.onnx,data/interim/afr1ste_6335_batchcompress_rewrite/task349.onnx,8689,4090f138fc4d3dd62711cda9e300566c6ceaedb85f2075ce7d94f681983ebe08,14892.0
task349,E:\kagglegolf\data\external\public_bundles\jsrdcht_6029_submission_bundle\extracted\task349.onnx,data/external/public_bundles/jsrdcht_6029_submission_bundle/extracted/task349.onnx,8755,b57e802ae6c73cfabf1d34ffdd1313911001cb6a901862ec9c9346352bea0033,14892.0
task349,E:\kagglegolf\data\external\datasets\afr1ste_6335\task349.onnx,data/external/datasets/afr1ste_6335/task349.onnx,8768,6ff810ce72c6358e7c9b2c919cdb2a27455b32562b27a475201808181d11678a,14892.0
task349,E:\kagglegolf\data\interim\beicicc_6645_inline\GOLF_20260608_030_beicicc_inline_full\task349.onnx,data/interim/beicicc_6645_inline/GOLF_20260608_030_beicicc_inline_full/task349.onnx,12356,593fdb2b51fc3499bf87dbd6fbb8a52c6ff3c25a964df2cd933fd41e3350399b,14892.0
task077,E:\kagglegolf\submissions\candidates\GOLF_20260709_101_prvsiyan_7266_72_repro\onnx\task077.onnx,submissions/candidates/GOLF_20260709_101_prvsiyan_7266_72_repro/onnx/task077.onnx,979,99f5e5425893037413f1bfbece16fb903cb615dc1dc01b0ea30cefa7c6fb5555,7657.0
task077,E:\kagglegolf\data\kaggle_code_single_task\extracted_onnx\galaxy2025_neurogolf_public_artifact_v1\task077.onnx,data/kaggle_code_single_task/extracted_onnx/galaxy2025_neurogolf_public_artifact_v1/task077.onnx,3638,375284c4a438c2fdc7a928ea689047963e768c2a24bc4014a33f1c2405f8352e,7657.0
task077,E:\kagglegolf\data\external\public_bundles\beicicc_6645\extracted\task077.onnx,data/external/public_bundles/beicicc_6645/extracted/task077.onnx,6710,38e4adbaff47818924c4cdf7d7a453069fa6aba4a686295a0aa8ede411551583,7657.0
task077,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\combined_submission\task077.onnx,data/external/public_bundles/kojimar_6272_minimal_onnx_assets_v1/extracted/combined_submission/task077.onnx,6842,fa41c22ac1add176bba7faac5d7d87bc94cc66db2bb70ed54e346f9de4d34613,7657.0
task077,E:\kagglegolf\data\interim\submission1_compare\task077.onnx,data/interim/submission1_compare/task077.onnx,7005,d1bb1d309a782a1efbee8a9351be60773b91d719e433b44d9f3c1ca984e005e6,7657.0
task077,E:\kagglegolf\data\external\public_bundles\vyankteshdwivedi_multi_source\extracted\task077.onnx,data/external/public_bundles/vyankteshdwivedi_multi_source/extracted/task077.onnx,7690,17691436bc7996bb9aa5b6b77bf34cfcc7674700abc8e4d69f7ec65ff4351709,7657.0
task077,E:\kagglegolf\data\external\public_bundles\octaviograu_manual_rewrites_v205\extracted\submission\task077.onnx,data/external/public_bundles/octaviograu_manual_rewrites_v205/extracted/submission/task077.onnx,9812,44ac6491fb79e23ba6eb2025a769ecb764389c5ca232c38b8f5f5cf4acbd3756,7657.0
task077,E:\kagglegolf\data\external\public_bundles\jsrdcht_6029_submission_bundle\extracted\task077.onnx,data/external/public_bundles/jsrdcht_6029_submission_bundle/extracted/task077.onnx,9860,e9ba6003d604dc8eabe4c1293832b222739a2738c2838b1512ae380d87d398bb,7657.0
task077,E:\kagglegolf\data\interim\afr1ste_6335_batchcompress_rewrite\task077.onnx,data/interim/afr1ste_6335_batchcompress_rewrite/task077.onnx,11081,cf38d06d364ec0d175b04f9fb5760e08f83a201e2ed5a457780857237acf3a04,7657.0
task077,E:\kagglegolf\data\external\datasets\afr1ste_6335\task077.onnx,data/external/datasets/afr1ste_6335/task077.onnx,11102,1e285b65841293c86cefe0d378c91210e0c8ac4713e449315df987445c1e9160,7657.0
task077,E:\kagglegolf\data\interim\beicicc_6645_inline\GOLF_20260608_030_beicicc_inline_full\task077.onnx,data/interim/beicicc_6645_inline/GOLF_20260608_030_beicicc_inline_full/task077.onnx,11451,edb7a58efd7a35d97550bcedc537679e776b4801b2b24297634c247844faa5e1,7657.0
task077,E:\kagglegolf\data\external\public_kernel_outputs\jonathan_zip\official_001_400\task077.onnx,data/external/public_kernel_outputs/jonathan_zip/official_001_400/task077.onnx,11626,ea1e65657a1dbb04830495cb02af67f4375e6aa743930f7df496819eb97e8301,7657.0
task077,E:\kagglegolf\data\kaggle_code_single_task\extracted_onnx\jonathanchan__ngc26-constraint-smart-logic-mix-blending\task077.onnx,data/kaggle_code_single_task/extracted_onnx/jonathanchan__ngc26-constraint-smart-logic-mix-blending/task077.onnx,11633,626345155c57ca19d12e7f4c3865aadb883dc1b65afc42fa7339e596c408f8c1,7657.0
task096,E:\kagglegolf\submissions\candidates\GOLF_20260709_101_prvsiyan_7266_72_repro\onnx\task096.onnx,submissions/candidates/GOLF_20260709_101_prvsiyan_7266_72_repro/onnx/task096.onnx,14209,bc0cf5e62e5cfc7ba17d18ab38009af5831d08e3a0ff77db8f46abca6106186e,7678.0
task096,E:\kagglegolf\data\kaggle_code_single_task\extracted_onnx\jonathanchan__ngc26-constraint-smart-logic-mix-blending\task096.onnx,data/kaggle_code_single_task/extracted_onnx/jonathanchan__ngc26-constraint-smart-logic-mix-blending/task096.onnx,19499,72ff1c70f6e324f0cfe215f7c2a2c3816ffd9b94133e67f1dc4db2c578b4c33a,7678.0
task096,E:\kagglegolf\data\external\datasets\afr1ste_6335\task096.onnx,data/external/datasets/afr1ste_6335/task096.onnx,19549,b24411857c25ed22418df210948551b56b48d50479fa85fda1dff04e79ac2829,7678.0
task096,E:\kagglegolf\data\external\public_kernel_outputs\jonathan_zip\official_001_400\task096.onnx,data/external/public_kernel_outputs/jonathan_zip/official_001_400/task096.onnx,19557,389402d570ae5a80bdc207f4c2dabd07844f68e83d407abf107c089a1b576560,7678.0
task096,E:\kagglegolf\data\external\public_bundles\beicicc_6645\extracted\task096.onnx,data/external/public_bundles/beicicc_6645/extracted/task096.onnx,19777,512ce631fe4057e047a4cba0a5b71763278108b1c144afbf374829ad1c9bb497,7678.0
task096,E:\kagglegolf\data\interim\beicicc_6645_inline\GOLF_20260608_030_beicicc_inline_full\task096.onnx,data/interim/beicicc_6645_inline/GOLF_20260608_030_beicicc_inline_full/task096.onnx,20986,49683a913ea637940afebee198991d95fe5b5310482573e3ce8b3c917279b928,7678.0
task096,E:\kagglegolf\data\kaggle_code_single_task\extracted_onnx\galaxy2025_neurogolf_public_artifact_v1\task096.onnx,data/kaggle_code_single_task/extracted_onnx/galaxy2025_neurogolf_public_artifact_v1/task096.onnx,42567,b30cea73c0dd44962cc8007fd69115a7480dda502337534b1c598b30451ed6af,7678.0
task096,E:\kagglegolf\data\interim\submission1_compare\task096.onnx,data/interim/submission1_compare/task096.onnx,58129,c8d7ebef2642945681dff98d926243357fe50bd71a162cbdaf1d67399e7ff4e4,7678.0
task096,E:\kagglegolf\data\interim\onnx_surgery\GOLF_20260608_029_seddik_surgery_6272\task096.onnx,data/interim/onnx_surgery/GOLF_20260608_029_seddik_surgery_6272/task096.onnx,58657,9662055b98082dafd433fde213a24a4cd9bd9f2c8553e27fce7a873ad6d3b65d,7678.0
task096,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\combined_submission\task096.onnx,data/external/public_bundles/kojimar_6272_minimal_onnx_assets_v1/extracted/combined_submission/task096.onnx,59457,ce8db8caf6b5f6cc84108a5efe1947880da7d802796c33483bbc8132e48c4f3a,7678.0
task096,E:\kagglegolf\data\external\public_bundles\jsrdcht_6029_submission_bundle\extracted\task096.onnx,data/external/public_bundles/jsrdcht_6029_submission_bundle/extracted/task096.onnx,64252,4ec21c61456f9c3f3be6c0b20aeec14ab1cdcad237426c7c44fb256d35d77703,7678.0
task009,E:\kagglegolf\submissions\candidates\GOLF_20260709_101_prvsiyan_7266_72_repro\onnx\task009.onnx,submissions/candidates/GOLF_20260709_101_prvsiyan_7266_72_repro/onnx/task009.onnx,2039,2418667851ab6ace305a5979282c1008697868a082dfb446722d366d31574008,6694.0
task009,E:\kagglegolf\data\interim\afr1ste_6335_batchcompress_rewrite\task009.onnx,data/interim/afr1ste_6335_batchcompress_rewrite/task009.onnx,11925,164e0d5eb543fc07340a0214636769233289893bbf2648332aa00f958a3464fe,6694.0
task009,E:\kagglegolf\data\external\datasets\afr1ste_6335\task009.onnx,data/external/datasets/afr1ste_6335/task009.onnx,11946,28dbbaf4dcb534e51568977310f16db5a07f4226a5ba06ed4fe31e78fc255c66,6694.0
task009,E:\kagglegolf\data\external\public_kernel_outputs\jonathan_constraint_mix\tmp_build\blend\task009.onnx,data/external/public_kernel_outputs/jonathan_constraint_mix/tmp_build/blend/task009.onnx,30710,89dcd2a3990559cf8dedc746d54743f130c660c64be7387480f21d7f3da65ecb,6694.0
task009,E:\kagglegolf\data\external\public_bundles\beicicc_6645\extracted\task009.onnx,data/external/public_bundles/beicicc_6645/extracted/task009.onnx,30914,6d1e1429bfc36a56a6236fd1f10ce23049222f112d6f74f9e7fa3a2e40b251a8,6694.0
task009,E:\kagglegolf\data\external\public_bundles\jsrdcht_6029_submission_bundle\extracted\task009.onnx,data/external/public_bundles/jsrdcht_6029_submission_bundle/extracted/task009.onnx,30956,2043f559e1ee947e2533c1ca00c25a699daed5b516d1bb4bf3515822ea52518d,6694.0
task009,E:\kagglegolf\data\interim\beicicc_6645_inline\GOLF_20260608_030_beicicc_inline_full\task009.onnx,data/interim/beicicc_6645_inline/GOLF_20260608_030_beicicc_inline_full/task009.onnx,32090,c6c68439b533e441c4e5fe1511d7d0f79fa29b82b01d904b17326ab741235e36,6694.0
task383,E:\kagglegolf\data\interim\onnx_surgery\GOLF_20260608_029_seddik_surgery_6272\task383.onnx,data/interim/onnx_surgery/GOLF_20260608_029_seddik_surgery_6272/task383.onnx,3193,bbc98988ec528e0858ee04e0ac68e45da2f73e8d7db4106ebd2dafb9e841e5ac,5830.0
task383,E:\kagglegolf\submissions\candidates\GOLF_20260709_101_prvsiyan_7266_72_repro\onnx\task383.onnx,submissions/candidates/GOLF_20260709_101_prvsiyan_7266_72_repro/onnx/task383.onnx,4120,10a96442c69cfb062b303048470de1fddd78375deedd90475160b87fc14050cc,5830.0
task383,E:\kagglegolf\data\interim\submission1_compare\task383.onnx,data/interim/submission1_compare/task383.onnx,4790,7883392efe4eb5992307892c58e3bd473d1ea71d1ae62b5561adedd527ceb417,5830.0
task383,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\combined_submission\task383.onnx,data/external/public_bundles/kojimar_6272_minimal_onnx_assets_v1/extracted/combined_submission/task383.onnx,5001,e41cf986b8a4a2e8bc7bdeacd0f41a4326a94ee1b1f56859ada4d2f7468a53af,5830.0
task383,E:\kagglegolf\data\external\public_bundles\vyankteshdwivedi_multi_source\extracted\task383.onnx,data/external/public_bundles/vyankteshdwivedi_multi_source/extracted/task383.onnx,5005,76b3c84cc83d22a6e1cfcf3cf631a9ebf979bd96f557b1e644efbe9325f733f6,5830.0
task383,E:\kagglegolf\data\external\public_bundles\jsrdcht_6029_submission_bundle\extracted\task383.onnx,data/external/public_bundles/jsrdcht_6029_submission_bundle/extracted/task383.onnx,6805,19da36427e6ee74fe0cf46bc86c98b873576bc8e0c1302e4d8b61c04ded4f8d8,5830.0
task383,E:\kagglegolf\data\external\public_bundles\beicicc_6645\extracted\task383.onnx,data/external/public_bundles/beicicc_6645/extracted/task383.onnx,8021,8bfd89e30593a57d2bf6662abf3f7c0d826bd910904460e3deb14eaf59be4e8c,5830.0
task383,E:\kagglegolf\data\external\public_kernel_outputs\jonathan_zip\official_001_400\task383.onnx,data/external/public_kernel_outputs/jonathan_zip/official_001_400/task383.onnx,9781,c5064c493bfff4206c2f36771edb40c1b729cb6b26cf280ab5587826e8cf504e,5830.0
task383,E:\kagglegolf\data\interim\beicicc_6645_inline\GOLF_20260608_030_beicicc_inline_full\task383.onnx,data/interim/beicicc_6645_inline/GOLF_20260608_030_beicicc_inline_full/task383.onnx,13268,d2a17e324bb1814b3d1b6f448cf095ad42aabb45080008df25891f1bf4e26be4,5830.0
task383,E:\kagglegolf\data\interim\afr1ste_6335_batchcompress_rewrite\task383.onnx,data/interim/afr1ste_6335_batchcompress_rewrite/task383.onnx,15519,39b8218f685c3eb63c83d538fa62a27684185c4c367c40987f3c7dbd4ed2ca0f,5830.0
task383,E:\kagglegolf\data\external\datasets\afr1ste_6335\task383.onnx,data/external/datasets/afr1ste_6335/task383.onnx,16059,9dbdd0b38b0cad905d2991d2a2e3bad024d0514452454541f4f39bbcd4df7080,5830.0
task382,E:\kagglegolf\submissions\candidates\GOLF_20260709_101_prvsiyan_7266_72_repro\onnx\task382.onnx,submissions/candidates/GOLF_20260709_101_prvsiyan_7266_72_repro/onnx/task382.onnx,6737,ec62415cb08530ff70e410cfd34a811953bb10617017cd31c0648cd493fe02aa,5695.0
task382,E:\kagglegolf\data\kaggle_code_single_task\extracted_onnx\galaxy2025_neurogolf_public_artifact_v1\task382.onnx,data/kaggle_code_single_task/extracted_onnx/galaxy2025_neurogolf_public_artifact_v1/task382.onnx,19127,4263a216fa012f16d5b54798c86d57178b524d4aabcd6b460dc7be93ccf6859c,5695.0
task382,E:\kagglegolf\data\external\public_bundles\vyankteshdwivedi_multi_source\extracted\task382.onnx,data/external/public_bundles/vyankteshdwivedi_multi_source/extracted/task382.onnx,19986,14b9a8cc2a3b6c3865bf63db9bd731226657d36477d972681299eb6da25e5bff,5695.0
task382,E:\kagglegolf\data\interim\onnx_surgery\GOLF_20260608_029_seddik_surgery_6272\task382.onnx,data/interim/onnx_surgery/GOLF_20260608_029_seddik_surgery_6272/task382.onnx,28488,94f0452abfa272097770831feedaf2065f2785f1eb867eabd4ab7bdee3824b3b,5695.0
task382,E:\kagglegolf\data\interim\submission1_compare\task382.onnx,data/interim/submission1_compare/task382.onnx,28628,dc9f77928ae4bb14b80f877ca5d8e3cdfa039840816ac06d1f3cd757591b07c3,5695.0
